occurrenceID,basisOfRecord,institutionCode,datasetName,occurrenceStatus,eventID,materialSampleID,eventDate,organismQuantity,organismQuantityType,sampleSizeValue,sampleSizeUnit,samplingProtocol,associatedSequences,identificationReferences,identificationRemarks,locationID,decimalLatitude,decimalLongitude,countryCode,fieldNumber,minimumDepthInMeters,maximumDepthInMeters,habitat,occurrenceRemarks,eventRemarks,datasetID,verbatimIdentification,scientificNameID,scientificName,taxonRank,taxonId
ARMS_Roscoff_BasBloS1_20180711_20181025_SF40_DMSO_A_r1:Otu303,MaterialSample,ARMS-MBON,data_release_001,present,ARMS_Roscoff_BasBloS1_20180711_20181025,ARMS_Roscoff_BasBloS1_20180711_20181025_SF40_DMSO_A_r1,2018-07-11/2018-10-25,183,DNA sequence reads,225311,DNA sequence reads,https://github.com/arms-mbon/documentation/tree/main/armsmbon_handbook,ERR4605227,PEMA v2.1.4 https://github.com/hariszaf/pema | https://github.com/arms-mbon/analysis_release_001/tree/main/parameter_files,CREST classifier; Minimum bit-score 155; LCA bitscore range 2%,Bay of Morlaix (http://marineregions.org/mrgid/5216),48.72872,-3.95894,FR,Roscoff_BasBloS1,12.0,12.0,Marine Protected Area; protected; 9.2 - Subtidal Rock and Rocky Reefs,uncertain classification (not marine),Was a crate cover used when retrieving the unit: not provided; Which component of the ARMS unit material was extracted: Sessile,https://github.com/arms-mbon/data_release_001,Main genome;Eukaryota;Alveolata;Apicomplexa;Gregarinomorphea;Eugregarinorida;Eugregarinorida (order);X (Eugregarinorida (order));Eugregarinorida (X (Eugregarinorida (order)));XX (Eugregarinorida (X (Eugregarinorida (order))));Eugregarinorida (XX (Eugregarinorida (X (Eugregarinorida (order)))));XX (Eugregarinorida (XX (Eugregarinorida (X (Eugregarinorida (order))))));sp. (XX (Eugregarinorida (XX (Eugregarinorida (X (Eugregarinorida (order))))))),urn:lsid:marinespecies.org:taxname:394869,Eugregarinorida,Order,Otu303
ARMS_Roscoff_BasBloS1_20180711_20181025_SF40_DMSO_A_r1:Otu990,MaterialSample,ARMS-MBON,data_release_001,present,ARMS_Roscoff_BasBloS1_20180711_20181025,ARMS_Roscoff_BasBloS1_20180711_20181025_SF40_DMSO_A_r1,2018-07-11/2018-10-25,23,DNA sequence reads,225311,DNA sequence reads,https://github.com/arms-mbon/documentation/tree/main/armsmbon_handbook,ERR4605227,PEMA v2.1.4 https://github.com/hariszaf/pema | https://github.com/arms-mbon/analysis_release_001/tree/main/parameter_files,CREST classifier; Minimum bit-score 155; LCA bitscore range 2%,Bay of Morlaix (http://marineregions.org/mrgid/5216),48.72872,-3.95894,FR,Roscoff_BasBloS1,12.0,12.0,Marine Protected Area; protected; 9.2 - Subtidal Rock and Rocky Reefs,uncertain classification (not marine),Was a crate cover used when retrieving the unit: not provided; Which component of the ARMS unit material was extracted: Sessile,https://github.com/arms-mbon/data_release_001,Main genome;Eukaryota;Opisthokonta;Fungi;Ascomycota;Saccharomycotina;Saccharomycetales;Kluyveromyces;Kluyveromyces (genus);nonfermentans,urn:lsid:marinespecies.org:taxname:147586,Kluyveromyces,Genus,Otu990
ARMS_Roscoff_BasBloS1_20180711_20181025_SF40_DMSO_A_r1:Otu161,MaterialSample,ARMS-MBON,data_release_001,present,ARMS_Roscoff_BasBloS1_20180711_20181025,ARMS_Roscoff_BasBloS1_20180711_20181025_SF40_DMSO_A_r1,2018-07-11/2018-10-25,342,DNA sequence reads,225311,DNA sequence reads,https://github.com/arms-mbon/documentation/tree/main/armsmbon_handbook,ERR4605227,PEMA v2.1.4 https://github.com/hariszaf/pema | https://github.com/arms-mbon/analysis_release_001/tree/main/parameter_files,CREST classifier; Minimum bit-score 155; LCA bitscore range 2%,Bay of Morlaix (http://marineregions.org/mrgid/5216),48.72872,-3.95894,FR,Roscoff_BasBloS1,12.0,12.0,Marine Protected Area; protected; 9.2 - Subtidal Rock and Rocky Reefs,uncertain classification (not marine),Was a crate cover used when retrieving the unit: not provided; Which component of the ARMS unit material was extracted: Sessile,https://github.com/arms-mbon/data_release_001,Main genome;Eukaryota;Alveolata;Dinoflagellata;Dinophyceae,urn:lsid:marinespecies.org:taxname:146203,Dinoflagellata,Infraphylum,Otu161
ARMS_Roscoff_BasBloS1_20180711_20181025_SF40_DMSO_A_r1:Otu166,MaterialSample,ARMS-MBON,data_release_001,present,ARMS_Roscoff_BasBloS1_20180711_20181025,ARMS_Roscoff_BasBloS1_20180711_20181025_SF40_DMSO_A_r1,2018-07-11/2018-10-25,498,DNA sequence reads,225311,DNA sequence reads,https://github.com/arms-mbon/documentation/tree/main/armsmbon_handbook,ERR4605227,PEMA v2.1.4 https://github.com/hariszaf/pema | https://github.com/arms-mbon/analysis_release_001/tree/main/parameter_files,CREST classifier; Minimum bit-score 155; LCA bitscore range 2%,Bay of Morlaix (http://marineregions.org/mrgid/5216),48.72872,-3.95894,FR,Roscoff_BasBloS1,12.0,12.0,Marine Protected Area; protected; 9.2 - Subtidal Rock and Rocky Reefs,,Was a crate cover used when retrieving the unit: not provided; Which component of the ARMS unit material was extracted: Sessile,https://github.com/arms-mbon/data_release_001,Main genome;Eukaryota;Opisthokonta;Metazoa;Urochordata;Urochordata (class);X (Urochordata (class));Ascidiacea;Chelyosoma;Chelyosoma (species);Unknown Chelyosoma (species) strain 2,urn:lsid:marinespecies.org:taxname:103494,Chelyosoma,Genus,Otu166
ARMS_Roscoff_BasBloS1_20180711_20181025_SF40_DMSO_A_r1:Otu1681,MaterialSample,ARMS-MBON,data_release_001,present,ARMS_Roscoff_BasBloS1_20180711_20181025,ARMS_Roscoff_BasBloS1_20180711_20181025_SF40_DMSO_A_r1,2018-07-11/2018-10-25,9,DNA sequence reads,225311,DNA sequence reads,https://github.com/arms-mbon/documentation/tree/main/armsmbon_handbook,ERR4605227,PEMA v2.1.4 https://github.com/hariszaf/pema | https://github.com/arms-mbon/analysis_release_001/tree/main/parameter_files,CREST classifier; Minimum bit-score 155; LCA bitscore range 2%,Bay of Morlaix (http://marineregions.org/mrgid/5216),48.72872,-3.95894,FR,Roscoff_BasBloS1,12.0,12.0,Marine Protected Area; protected; 9.2 - Subtidal Rock and Rocky Reefs,uncertain classification (not marine),Was a crate cover used when retrieving the unit: not provided; Which component of the ARMS unit material was extracted: Sessile,https://github.com/arms-mbon/data_release_001,Main genome;Eukaryota;Opisthokonta;Metazoa;Annelida;Annelida (class);X (Annelida (class));Unknown X (Annelida (class)) family 10,urn:lsid:marinespecies.org:taxname:882,Annelida,Phylum,Otu1681
ARMS_Roscoff_BasBloS1_20180711_20181025_SF40_DMSO_A_r1:Otu1522,MaterialSample,ARMS-MBON,data_release_001,present,ARMS_Roscoff_BasBloS1_20180711_20181025,ARMS_Roscoff_BasBloS1_20180711_20181025_SF40_DMSO_A_r1,2018-07-11/2018-10-25,5,DNA sequence reads,225311,DNA sequence reads,https://github.com/arms-mbon/documentation/tree/main/armsmbon_handbook,ERR4605227,PEMA v2.1.4 https://github.com/hariszaf/pema | https://github.com/arms-mbon/analysis_release_001/tree/main/parameter_files,CREST classifier; Minimum bit-score 155; LCA bitscore range 2%,Bay of Morlaix (http://marineregions.org/mrgid/5216),48.72872,-3.95894,FR,Roscoff_BasBloS1,12.0,12.0,Marine Protected Area; protected; 9.2 - Subtidal Rock and Rocky Reefs,,Was a crate cover used when retrieving the unit: not provided; Which component of the ARMS unit material was extracted: Sessile,https://github.com/arms-mbon/data_release_001,Main genome;Eukaryota;Opisthokonta;Metazoa;Urochordata;Urochordata (class);X (Urochordata (class));Ascidiacea;Unknown Ascidiacea genus 5,urn:lsid:marinespecies.org:taxname:1839,Ascidiacea,Class,Otu1522
ARMS_Roscoff_BasBloS1_20180711_20181025_SF40_DMSO_A_r1:Otu950,MaterialSample,ARMS-MBON,data_release_001,present,ARMS_Roscoff_BasBloS1_20180711_20181025,ARMS_Roscoff_BasBloS1_20180711_20181025_SF40_DMSO_A_r1,2018-07-11/2018-10-25,29,DNA sequence reads,225311,DNA sequence reads,https://github.com/arms-mbon/documentation/tree/main/armsmbon_handbook,ERR4605227,PEMA v2.1.4 https://github.com/hariszaf/pema | https://github.com/arms-mbon/analysis_release_001/tree/main/parameter_files,CREST classifier; Minimum bit-score 155; LCA bitscore range 2%,Bay of Morlaix (http://marineregions.org/mrgid/5216),48.72872,-3.95894,FR,Roscoff_BasBloS1,12.0,12.0,Marine Protected Area; protected; 9.2 - Subtidal Rock and Rocky Reefs,,Was a crate cover used when retrieving the unit: not provided; Which component of the ARMS unit material was extracted: Sessile,https://github.com/arms-mbon/data_release_001,Main genome;Eukaryota;Archaeplastida;Chlorophyta;Chloropicophyceae;Chloropicales;Chloropicaceae;Chloroparvula;Chloroparvula (genus);pacifica (Chloroparvula (genus)),urn:lsid:marinespecies.org:taxname:1361157,Chloroparvula,Genus,Otu950
ARMS_Roscoff_BasBloS1_20180711_20181025_SF40_DMSO_A_r1:Otu30,MaterialSample,ARMS-MBON,data_release_001,present,ARMS_Roscoff_BasBloS1_20180711_20181025,ARMS_Roscoff_BasBloS1_20180711_20181025_SF40_DMSO_A_r1,2018-07-11/2018-10-25,1197,DNA sequence reads,225311,DNA sequence reads,https://github.com/arms-mbon/documentation/tree/main/armsmbon_handbook,ERR4605227,PEMA v2.1.4 https://github.com/hariszaf/pema | https://github.com/arms-mbon/analysis_release_001/tree/main/parameter_files,CREST classifier; Minimum bit-score 155; LCA bitscore range 2%,Bay of Morlaix (http://marineregions.org/mrgid/5216),48.72872,-3.95894,FR,Roscoff_BasBloS1,12.0,12.0,Marine Protected Area; protected; 9.2 - Subtidal Rock and Rocky Reefs,uncertain classification (not marine),Was a crate cover used when retrieving the unit: not provided; Which component of the ARMS unit material was extracted: Sessile,https://github.com/arms-mbon/data_release_001,Main genome;Eukaryota;Opisthokonta;Metazoa;Annelida;Annelida (class);X (Annelida (class));Unknown X (Annelida (class)) family 2,urn:lsid:marinespecies.org:taxname:882,Annelida,Phylum,Otu30
ARMS_Roscoff_BasBloS1_20180711_20181025_SF40_DMSO_A_r1:Otu954,MaterialSample,ARMS-MBON,data_release_001,present,ARMS_Roscoff_BasBloS1_20180711_20181025,ARMS_Roscoff_BasBloS1_20180711_20181025_SF40_DMSO_A_r1,2018-07-11/2018-10-25,24,DNA sequence reads,225311,DNA sequence reads,https://github.com/arms-mbon/documentation/tree/main/armsmbon_handbook,ERR4605227,PEMA v2.1.4 https://github.com/hariszaf/pema | https://github.com/arms-mbon/analysis_release_001/tree/main/parameter_files,CREST classifier; Minimum bit-score 155; LCA bitscore range 2%,Bay of Morlaix (http://marineregions.org/mrgid/5216),48.72872,-3.95894,FR,Roscoff_BasBloS1,12.0,12.0,Marine Protected Area; protected; 9.2 - Subtidal Rock and Rocky Reefs,,Was a crate cover used when retrieving the unit: not provided; Which component of the ARMS unit material was extracted: Sessile,https://github.com/arms-mbon/data_release_001,Main genome;Eukaryota;Alveolata;Dinoflagellata;Dinophyceae;Gonyaulacales;Goniodomataceae;Pyrodinium;Unknown Pyrodinium genus 1,urn:lsid:marinespecies.org:taxname:162748,Pyrodinium,Genus,Otu954
ARMS_Roscoff_BasBloS1_20180711_20181025_SF40_DMSO_A_r1:Otu1230,MaterialSample,ARMS-MBON,data_release_001,present,ARMS_Roscoff_BasBloS1_20180711_20181025,ARMS_Roscoff_BasBloS1_20180711_20181025_SF40_DMSO_A_r1,2018-07-11/2018-10-25,16,DNA sequence reads,225311,DNA sequence reads,https://github.com/arms-mbon/documentation/tree/main/armsmbon_handbook,ERR4605227,PEMA v2.1.4 https://github.com/hariszaf/pema | https://github.com/arms-mbon/analysis_release_001/tree/main/parameter_files,CREST classifier; Minimum bit-score 155; LCA bitscore range 2%,Bay of Morlaix (http://marineregions.org/mrgid/5216),48.72872,-3.95894,FR,Roscoff_BasBloS1,12.0,12.0,Marine Protected Area; protected; 9.2 - Subtidal Rock and Rocky Reefs,,Was a crate cover used when retrieving the unit: not provided; Which component of the ARMS unit material was extracted: Sessile,https://github.com/arms-mbon/data_release_001,Main genome;Eukaryota;Archaeplastida;Prasinodermophyta;Prasinodermophyceae;Prasinodermales;Prasinodermaceae;Prasinoderma;Prasinoderma (genus);singularis (Prasinoderma (genus)),urn:lsid:marinespecies.org:taxname:370098,Prasinoderma,Genus,Otu1230
ARMS_Roscoff_BasBloS1_20180711_20181025_SF40_DMSO_A_r1:Otu531,MaterialSample,ARMS-MBON,data_release_001,present,ARMS_Roscoff_BasBloS1_20180711_20181025,ARMS_Roscoff_BasBloS1_20180711_20181025_SF40_DMSO_A_r1,2018-07-11/2018-10-25,63,DNA sequence reads,225311,DNA sequence reads,https://github.com/arms-mbon/documentation/tree/main/armsmbon_handbook,ERR4605227,PEMA v2.1.4 https://github.com/hariszaf/pema | https://github.com/arms-mbon/analysis_release_001/tree/main/parameter_files,CREST classifier; Minimum bit-score 155; LCA bitscore range 2%,Bay of Morlaix (http://marineregions.org/mrgid/5216),48.72872,-3.95894,FR,Roscoff_BasBloS1,12.0,12.0,Marine Protected Area; protected; 9.2 - Subtidal Rock and Rocky Reefs,,Was a crate cover used when retrieving the unit: not provided; Which component of the ARMS unit material was extracted: Sessile,https://github.com/arms-mbon/data_release_001,Main genome;Eukaryota;Opisthokonta;Mesomycetozoa;Ichthyosporea;Ichthyosphonida;Pseudoperkinsidae,urn:lsid:marinespecies.org:taxname:1476515,Ichthyophonidae,Family,Otu531
ARMS_Roscoff_BasBloS1_20180711_20181025_SF40_DMSO_A_r1:Otu1015,MaterialSample,ARMS-MBON,data_release_001,present,ARMS_Roscoff_BasBloS1_20180711_20181025,ARMS_Roscoff_BasBloS1_20180711_20181025_SF40_DMSO_A_r1,2018-07-11/2018-10-25,22,DNA sequence reads,225311,DNA sequence reads,https://github.com/arms-mbon/documentation/tree/main/armsmbon_handbook,ERR4605227,PEMA v2.1.4 https://github.com/hariszaf/pema | https://github.com/arms-mbon/analysis_release_001/tree/main/parameter_files,CREST classifier; Minimum bit-score 155; LCA bitscore range 2%,Bay of Morlaix (http://marineregions.org/mrgid/5216),48.72872,-3.95894,FR,Roscoff_BasBloS1,12.0,12.0,Marine Protected Area; protected; 9.2 - Subtidal Rock and Rocky Reefs,,Was a crate cover used when retrieving the unit: not provided; Which component of the ARMS unit material was extracted: Sessile,https://github.com/arms-mbon/data_release_001,Main genome;Eukaryota;Opisthokonta;Fungi;Ascomycota;Saccharomycotina;Saccharomycetales;Saccharomycetales (family);X (Saccharomycetales (family));Saccharomycetales (X (Saccharomycetales (family)));X (Saccharomycetales (X (Saccharomycetales (family))));sp. (X (Saccharomycetales (X (Saccharomycetales (family))))),urn:lsid:marinespecies.org:taxname:147580,Endomycetales,Order,Otu1015
ARMS_Roscoff_BasBloS1_20180711_20181025_SF40_DMSO_A_r1:Otu1014,MaterialSample,ARMS-MBON,data_release_001,present,ARMS_Roscoff_BasBloS1_20180711_20181025,ARMS_Roscoff_BasBloS1_20180711_20181025_SF40_DMSO_A_r1,2018-07-11/2018-10-25,22,DNA sequence reads,225311,DNA sequence reads,https://github.com/arms-mbon/documentation/tree/main/armsmbon_handbook,ERR4605227,PEMA v2.1.4 https://github.com/hariszaf/pema | https://github.com/arms-mbon/analysis_release_001/tree/main/parameter_files,CREST classifier; Minimum bit-score 155; LCA bitscore range 2%,Bay of Morlaix (http://marineregions.org/mrgid/5216),48.72872,-3.95894,FR,Roscoff_BasBloS1,12.0,12.0,Marine Protected Area; protected; 9.2 - Subtidal Rock and Rocky Reefs,,Was a crate cover used when retrieving the unit: not provided; Which component of the ARMS unit material was extracted: Sessile,https://github.com/arms-mbon/data_release_001,Main genome;Eukaryota;Amoebozoa;Lobosa;Tubulinea;Leptomyxida;Flabellulidae;Flabellulidae (family);X (Flabellulidae (family));Flabellulidae (X (Flabellulidae (family)));X (Flabellulidae (X (Flabellulidae (family))));sp. (X (Flabellulidae (X (Flabellulidae (family))))),urn:lsid:marinespecies.org:taxname:1328,Flabellulidae,Family,Otu1014
ARMS_Roscoff_BasBloS1_20180711_20181025_SF40_DMSO_A_r1:Otu1016,MaterialSample,ARMS-MBON,data_release_001,present,ARMS_Roscoff_BasBloS1_20180711_20181025,ARMS_Roscoff_BasBloS1_20180711_20181025_SF40_DMSO_A_r1,2018-07-11/2018-10-25,22,DNA sequence reads,225311,DNA sequence reads,https://github.com/arms-mbon/documentation/tree/main/armsmbon_handbook,ERR4605227,PEMA v2.1.4 https://github.com/hariszaf/pema | https://github.com/arms-mbon/analysis_release_001/tree/main/parameter_files,CREST classifier; Minimum bit-score 155; LCA bitscore range 2%,Bay of Morlaix (http://marineregions.org/mrgid/5216),48.72872,-3.95894,FR,Roscoff_BasBloS1,12.0,12.0,Marine Protected Area; protected; 9.2 - Subtidal Rock and Rocky Reefs,uncertain classification (not marine),Was a crate cover used when retrieving the unit: not provided; Which component of the ARMS unit material was extracted: Sessile,https://github.com/arms-mbon/data_release_001,Main genome;Eukaryota;Alveolata;Apicomplexa;Gregarinomorphea;Gregarinomorphea (class);X (Gregarinomorphea (class));GRE1;Gregarinomorphea (GRE1);X (Gregarinomorphea (GRE1));GRE1 (X (Gregarinomorphea (GRE1)));X (GRE1 (X (Gregarinomorphea (GRE1))));Gregarinomorphea (X (GRE1 (X (Gregarinomorphea (GRE1)))));X (Gregarinomorphea (X (GRE1 (X (Gregarinomorphea (GRE1))))));GRE1 (X (Gregarinomorphea (X (GRE1 (X (Gregarinomorphea (GRE1)))))));XX (GRE1 (X (Gregarinomorphea (X (GRE1 (X (Gregarinomorphea (GRE1))))))));Gregarinomorphea (XX (GRE1 (X (Gregarinomorphea (X (GRE1 (X (Gregarinomorphea (GRE1)))))))));X (Gregarinomorphea (XX (GRE1 (X (Gregarinomorphea (X (GRE1 (X (Gregarinomorphea (GRE1))))))))));GRE1 (X (Gregarinomorphea (XX (GRE1 (X (Gregarinomorphea (X (GRE1 (X (Gregarinomorphea (GRE1)))))))))));XX (GRE1 (X (Gregarinomorphea (XX (GRE1 (X (Gregarinomorphea (X (GRE1 (X (Gregarinomorphea (GRE1))))))))))));sp. (XX (GRE1 (X (Gregarinomorphea (XX (GRE1 (X (Gregarinomorphea (X (GRE1 (X (Gregarinomorphea (GRE1))))))))))))),urn:lsid:marinespecies.org:taxname:22565,Apicomplexa,Subphylum,Otu1016
ARMS_Roscoff_BasBloS1_20180711_20181025_SF40_DMSO_A_r1:Otu1019,MaterialSample,ARMS-MBON,data_release_001,present,ARMS_Roscoff_BasBloS1_20180711_20181025,ARMS_Roscoff_BasBloS1_20180711_20181025_SF40_DMSO_A_r1,2018-07-11/2018-10-25,2,DNA sequence reads,225311,DNA sequence reads,https://github.com/arms-mbon/documentation/tree/main/armsmbon_handbook,ERR4605227,PEMA v2.1.4 https://github.com/hariszaf/pema | https://github.com/arms-mbon/analysis_release_001/tree/main/parameter_files,CREST classifier; Minimum bit-score 155; LCA bitscore range 2%,Bay of Morlaix (http://marineregions.org/mrgid/5216),48.72872,-3.95894,FR,Roscoff_BasBloS1,12.0,12.0,Marine Protected Area; protected; 9.2 - Subtidal Rock and Rocky Reefs,,Was a crate cover used when retrieving the unit: not provided; Which component of the ARMS unit material was extracted: Sessile,https://github.com/arms-mbon/data_release_001,Main genome;Eukaryota;Opisthokonta;Metazoa;Bryozoa;Bryozoa (class);X (Bryozoa (class));Bryozoa (X (Bryozoa (class)));XX (Bryozoa (X (Bryozoa (class))));Microporella;Microporella (strain);ciliata (Microporella (strain)),urn:lsid:marinespecies.org:taxname:110942,Microporella,Genus,Otu1019
ARMS_Roscoff_BasBloS1_20180711_20181025_SF40_DMSO_A_r1:Otu753,MaterialSample,ARMS-MBON,data_release_001,present,ARMS_Roscoff_BasBloS1_20180711_20181025,ARMS_Roscoff_BasBloS1_20180711_20181025_SF40_DMSO_A_r1,2018-07-11/2018-10-25,35,DNA sequence reads,225311,DNA sequence reads,https://github.com/arms-mbon/documentation/tree/main/armsmbon_handbook,ERR4605227,PEMA v2.1.4 https://github.com/hariszaf/pema | https://github.com/arms-mbon/analysis_release_001/tree/main/parameter_files,CREST classifier; Minimum bit-score 155; LCA bitscore range 2%,Bay of Morlaix (http://marineregions.org/mrgid/5216),48.72872,-3.95894,FR,Roscoff_BasBloS1,12.0,12.0,Marine Protected Area; protected; 9.2 - Subtidal Rock and Rocky Reefs,uncertain classification (not marine),Was a crate cover used when retrieving the unit: not provided; Which component of the ARMS unit material was extracted: Sessile,https://github.com/arms-mbon/data_release_001,Main genome;Eukaryota;Opisthokonta;Fungi;Cryptomycota;Cryptomycotina;Cryptomycotina (order);X (Cryptomycotina (order));Cryptomycotina (X (Cryptomycotina (order)));XX (Cryptomycotina (X (Cryptomycotina (order))));Cryptomycotina (XX (Cryptomycotina (X (Cryptomycotina (order)))));XX (Cryptomycotina (XX (Cryptomycotina (X (Cryptomycotina (order))))));sp. (XX (Cryptomycotina (XX (Cryptomycotina (X (Cryptomycotina (order))))))),urn:lsid:marinespecies.org:taxname:707609,Rozellida,Order,Otu753
ARMS_Roscoff_BasBloS1_20180711_20181025_SF40_DMSO_A_r1:Otu755,MaterialSample,ARMS-MBON,data_release_001,present,ARMS_Roscoff_BasBloS1_20180711_20181025,ARMS_Roscoff_BasBloS1_20180711_20181025_SF40_DMSO_A_r1,2018-07-11/2018-10-25,35,DNA sequence reads,225311,DNA sequence reads,https://github.com/arms-mbon/documentation/tree/main/armsmbon_handbook,ERR4605227,PEMA v2.1.4 https://github.com/hariszaf/pema | https://github.com/arms-mbon/analysis_release_001/tree/main/parameter_files,CREST classifier; Minimum bit-score 155; LCA bitscore range 2%,Bay of Morlaix (http://marineregions.org/mrgid/5216),48.72872,-3.95894,FR,Roscoff_BasBloS1,12.0,12.0,Marine Protected Area; protected; 9.2 - Subtidal Rock and Rocky Reefs,,Was a crate cover used when retrieving the unit: not provided; Which component of the ARMS unit material was extracted: Sessile,https://github.com/arms-mbon/data_release_001,Main genome;Eukaryota;Rhizaria;Cercozoa;Filosa-Thecofilosea;Cryomonadida;Unknown Cryomonadida order 1,urn:lsid:marinespecies.org:taxname:591251,Cryomonadida,Order,Otu755
ARMS_Roscoff_BasBloS1_20180711_20181025_SF40_DMSO_A_r1:Otu208,MaterialSample,ARMS-MBON,data_release_001,present,ARMS_Roscoff_BasBloS1_20180711_20181025,ARMS_Roscoff_BasBloS1_20180711_20181025_SF40_DMSO_A_r1,2018-07-11/2018-10-25,304,DNA sequence reads,225311,DNA sequence reads,https://github.com/arms-mbon/documentation/tree/main/armsmbon_handbook,ERR4605227,PEMA v2.1.4 https://github.com/hariszaf/pema | https://github.com/arms-mbon/analysis_release_001/tree/main/parameter_files,CREST classifier; Minimum bit-score 155; LCA bitscore range 2%,Bay of Morlaix (http://marineregions.org/mrgid/5216),48.72872,-3.95894,FR,Roscoff_BasBloS1,12.0,12.0,Marine Protected Area; protected; 9.2 - Subtidal Rock and Rocky Reefs,,Was a crate cover used when retrieving the unit: not provided; Which component of the ARMS unit material was extracted: Sessile,https://github.com/arms-mbon/data_release_001,Main genome;Eukaryota;Archaeplastida;Chlorophyta;Pyramimonadophyceae;Pseudoscourfieldiales;Pycnococcaceae,urn:lsid:marinespecies.org:taxname:22613,Pycnococcaceae,Family,Otu208
ARMS_Roscoff_BasBloS1_20180711_20181025_SF40_DMSO_A_r1:Otu370,MaterialSample,ARMS-MBON,data_release_001,present,ARMS_Roscoff_BasBloS1_20180711_20181025,ARMS_Roscoff_BasBloS1_20180711_20181025_SF40_DMSO_A_r1,2018-07-11/2018-10-25,111,DNA sequence reads,225311,DNA sequence reads,https://github.com/arms-mbon/documentation/tree/main/armsmbon_handbook,ERR4605227,PEMA v2.1.4 https://github.com/hariszaf/pema | https://github.com/arms-mbon/analysis_release_001/tree/main/parameter_files,CREST classifier; Minimum bit-score 155; LCA bitscore range 2%,Bay of Morlaix (http://marineregions.org/mrgid/5216),48.72872,-3.95894,FR,Roscoff_BasBloS1,12.0,12.0,Marine Protected Area; protected; 9.2 - Subtidal Rock and Rocky Reefs,uncertain classification (not marine),Was a crate cover used when retrieving the unit: not provided; Which component of the ARMS unit material was extracted: Sessile,https://github.com/arms-mbon/data_release_001,Main genome;Eukaryota;Alveolata;Apicomplexa;Gregarinomorphea;Gregarinomorphea (class);X (Gregarinomorphea (class));Gregarinomorphea (X (Gregarinomorphea (class)));XX (Gregarinomorphea (X (Gregarinomorphea (class))));Selenidium1;Selenidium1 (strain);boccardiellae,urn:lsid:marinespecies.org:taxname:22565,Apicomplexa,Subphylum,Otu370
ARMS_Roscoff_BasBloS1_20180711_20181025_SF40_DMSO_A_r1:Otu375,MaterialSample,ARMS-MBON,data_release_001,present,ARMS_Roscoff_BasBloS1_20180711_20181025,ARMS_Roscoff_BasBloS1_20180711_20181025_SF40_DMSO_A_r1,2018-07-11/2018-10-25,127,DNA sequence reads,225311,DNA sequence reads,https://github.com/arms-mbon/documentation/tree/main/armsmbon_handbook,ERR4605227,PEMA v2.1.4 https://github.com/hariszaf/pema | https://github.com/arms-mbon/analysis_release_001/tree/main/parameter_files,CREST classifier; Minimum bit-score 155; LCA bitscore range 2%,Bay of Morlaix (http://marineregions.org/mrgid/5216),48.72872,-3.95894,FR,Roscoff_BasBloS1,12.0,12.0,Marine Protected Area; protected; 9.2 - Subtidal Rock and Rocky Reefs,uncertain classification (not marine),Was a crate cover used when retrieving the unit: not provided; Which component of the ARMS unit material was extracted: Sessile,https://github.com/arms-mbon/data_release_001,Main genome;Eukaryota;Archaeplastida;Streptophyta;Embryophyceae;Embryophyceae (class);X (Embryophyceae (class));Embryophyceae (X (Embryophyceae (class)));XX (Embryophyceae (X (Embryophyceae (class)))),urn:lsid:marinespecies.org:taxname:536191,Streptophyta,Infrakingdom,Otu375
ARMS_Roscoff_BasBloS1_20180711_20181025_SF40_DMSO_A_r1:Otu198,MaterialSample,ARMS-MBON,data_release_001,present,ARMS_Roscoff_BasBloS1_20180711_20181025,ARMS_Roscoff_BasBloS1_20180711_20181025_SF40_DMSO_A_r1,2018-07-11/2018-10-25,32,DNA sequence reads,225311,DNA sequence reads,https://github.com/arms-mbon/documentation/tree/main/armsmbon_handbook,ERR4605227,PEMA v2.1.4 https://github.com/hariszaf/pema | https://github.com/arms-mbon/analysis_release_001/tree/main/parameter_files,CREST classifier; Minimum bit-score 155; LCA bitscore range 2%,Bay of Morlaix (http://marineregions.org/mrgid/5216),48.72872,-3.95894,FR,Roscoff_BasBloS1,12.0,12.0,Marine Protected Area; protected; 9.2 - Subtidal Rock and Rocky Reefs,uncertain classification (not marine),Was a crate cover used when retrieving the unit: not provided; Which component of the ARMS unit material was extracted: Sessile,https://github.com/arms-mbon/data_release_001,Main genome;Eukaryota;Stramenopiles;Ochrophyta;Phaeophyceae;Phaeophyceae (class);X (Phaeophyceae (class));Phaeophyceae (X (Phaeophyceae (class)));XX (Phaeophyceae (X (Phaeophyceae (class)))),urn:lsid:marinespecies.org:taxname:830,Phaeophyceae,Class,Otu198
